trial_id,phase,image_type,image_attribute,image_position,original_index,image_src,start_time,end_time,duration,first_gaze_x,first_gaze_y,last_gaze_x,last_gaze_y,gaze_samples
18,food,food,high_calorie,left,19,f/19.jpg,1756197533947,1756197540047,6100,803.6477543122556,451.4006527175481,960.388267685228,505.6262657834133,80
21,food,food,high_calorie,left,12,f/12.jpg,1756197543076,1756197549211,6135,827.8568783469636,568.8632055731049,690.3771149513992,481.27506384134847,84
24,food,food,low_calorie,left,1,f/1.jpg,1756197552229,1756197558306,6077,741.8346160918379,474.7839500698952,993.3682284560858,498.77266323302746,74
27,food,food,high_calorie,left,11,f/11.jpg,1756197561323,1756197567428,6105,831.9774449135091,472.64740678640294,774.0497728102591,494.0711075810975,75
30,food,food,low_calorie,left,3,f/3.jpg,1756197570645,1756197576705,6060,770.0064971306962,454.4384954872623,864.008685249618,570.642106865228,70
33,food,food,low_calorie,left,5,f/5.jpg,1756197579729,1756197585863,6134,863.6754322545617,487.993489908668,1011.6866719313468,495.6297007237219,76
36,food,food,high_calorie,left,15,f/15.jpg,1756197589075,1756197595204,6129,944.3071436964603,459.4489056418285,797.954470069487,399.0627533408926,71
39,food,food,high_calorie,left,16,f/16.jpg,1756197598223,1756197604302,6079,735.6737452019995,429.1792006122522,601.2212162978394,467.8233745981881,79
42,food,food,low_calorie,left,4,f/4.jpg,1756197607317,1756197613393,6076,534.3886670468147,524.2436701280448,1039.7400772546746,452.64136544171697,77
45,food,food,high_calorie,left,9,f/9.jpg,1756197616414,1756197622500,6086,956.6602543092542,457.80984778711127,667.1999574651821,661.7198671175915,77
48,food,food,low_calorie,left,7,f/7.jpg,1756197625313,1756197631404,6091,578.4717618822509,654.2101453763358,880.2090625345256,223.98098101800562,71
51,food,food,low_calorie,left,2,f/2.jpg,1756197634413,1756197640509,6096,827.7271368170683,311.5484073852524,827.0685221347471,468.2704422518049,71
54,food,food,high_calorie,left,10,f/10.jpg,1756197643713,1756197649764,6051,810.1880074277514,439.60177246041815,546.7300673963232,477.662467207966,64
57,food,food,high_calorie,left,20,f/20.jpg,1756197652593,1756197658702,6109,672.1555507525371,478.6059127887052,511.10343821412465,441.7804013617239,64
60,food,food,high_calorie,left,17,f/17.jpg,1756197661518,1756197667590,6072,645.4250031417357,376.0937590857341,690.9525437199047,370.8752568697718,61
63,food,food,high_calorie,left,14,f/14.jpg,1756197670421,1756197676535,6114,701.8918723314309,412.9521945103348,759.8523071786409,338.0432551436699,68
66,food,food,high_calorie,left,18,f/18.jpg,1756197679551,1756197685668,6117,738.97411657044,395.21131778345534,960.9485338460615,395.1593979827529,64
69,food,food,low_calorie,left,6,f/6.jpg,1756197688487,1756197694629,6142,913.0389787840548,392.5995316255518,958.455667739864,460.86155351207253,65
72,food,food,low_calorie,left,8,f/8.jpg,1756197697848,1756197703939,6091,835.8607964263915,406.1733687631003,1013.3868587754021,490.245251463918,73
75,food,food,high_calorie,left,13,f/13.jpg,1756197706951,1756197713061,6110,927.5005143275978,474.44750902481553,851.1433056204284,377.884135580874,61
78,body,body,fat,left,9,b/9.jpg,1756197715152,1756197721254,6102,837.2772650580548,360.8752332916717,792.2927932331763,326.548275661321,66
81,body,body,fat,left,8,b/8.jpg,1756197724068,1756197730186,6118,814.3889104519229,361.4542740893211,926.9854177022443,278.4606203525958,66
84,body,body,thin,left,25,b/25.jpg,1756197733400,1756197739560,6160,883.4828845849754,324.0815249982159,787.2804035164227,470.28574097273696,60
87,body,body,thin,left,18,b/18.jpg,1756197742369,1756197748531,6162,770.4508391065592,462.8148438010519,826.0798027166163,325.2367017925703,64
90,body,body,thin,left,14,b/14.jpg,1756197751742,1756197757839,6097,821.355309615218,333.3383261973141,798.4743386553596,304.7629468152176,74
93,body,body,thin,left,16,b/16.jpg,1756197760654,1756197766811,6157,852.1099505385963,291.82338901888284,905.8607693193528,301.69955052960705,74
96,body,body,fat,left,3,b/3.jpg,1756197769634,1756197775749,6115,949.3599245618874,335.80982925979794,852.0100892516114,162.52906388132556,69
99,body,body,fat,left,4,b/4.jpg,1756197778762,1756197784842,6080,835.2366070936977,255.4908848811671,884.7866269751446,361.8976722254029,64
102,body,body,thin,left,23,b/23.jpg,1756197787660,1756197793785,6125,859.6951213360968,362.5626271720925,786.0357195426727,366.72878528115723,59
105,body,body,fat,left,11,b/11.jpg,1756197796799,1756197802917,6118,758.3647481717246,324.612967834253,835.3209694839218,314.6574311411365,60
108,body,body,thin,left,20,b/20.jpg,1756197805940,1756197812075,6135,769.4252051689278,360.0303182179304,814.6634044065073,323.7166820067479,65
111,body,body,thin,left,17,b/17.jpg,1756197814884,1756197820995,6111,798.5972008650799,333.64298460374187,873.8273675342668,255.86346950984785,65
114,body,body,thin,left,13,b/13.jpg,1756197824202,1756197830310,6108,800.6431497071795,292.91125069564265,999.0460899226078,227.2002039752941,61
117,body,body,thin,left,19,b/19.jpg,1756197833518,1756197839622,6104,946.2505594405436,282.1697661016546,783.9795857598682,350.9620764338591,57
120,body,body,thin,left,24,b/24.jpg,1756197842439,1756197848565,6126,792.1563305714059,354.31913000803206,921.6966366849668,343.90010626611996,62
123,body,body,thin,left,15,b/15.jpg,1756197851787,1756197857900,6113,898.3872445079826,340.04008132888634,736.2647358340275,509.8757410457253,60
126,body,body,thin,left,21,b/21.jpg,1756197860725,1756197866811,6086,744.4649464449109,542.9267755538899,708.7963021120931,443.88674021916313,80
129,body,body,fat,left,10,b/10.jpg,1756197870022,1756197876115,6093,731.7930593291062,418.887807867068,739.4681853737301,567.3514792350646,77
132,body,body,fat,left,5,b/5.jpg,1756197879129,1756197885228,6099,771.7629373693616,517.7109835735653,788.1090007998998,266.59394496294965,76
135,body,body,fat,left,7,b/7.jpg,1756197888440,1756197894529,6089,834.4200262757748,310.7841718044143,906.7512958382023,376.94377676018007,65
138,body,body,fat,left,6,b/6.jpg,1756197897748,1756197903859,6111,896.632668368131,398.7407531112402,835.9677831229133,378.1630618486043,65
141,body,body,thin,left,12,b/12.jpg,1756197907075,1756197913156,6081,851.1227973278534,414.34409781971806,800.9375844526414,362.55484752417675,66
144,body,body,fat,left,1,b/1.jpg,1756197916168,1756197922319,6151,819.7051710601792,381.0440781581454,840.4154613152717,378.45213829578574,68
147,body,body,fat,left,2,b/2.jpg,1756197925133,1756197931259,6126,884.1478461389372,366.6537940084749,799.2549621951822,216.8682075758932,76
150,body,body,thin,left,22,b/22.jpg,1756197934269,1756197940334,6065,791.8186297584705,299.81823648769097,918.1222903079511,256.2677030806955,105
